UV-sensitive syndrome 2	UV-sensitive syndrome 2	614621
Keratoconus 5	Keratoconus 5	614622
Keratoconus 6	Keratoconus 6	614623
Keratoconus 8	Keratoconus 8	614628
Keratoconus 7	Keratoconus 7	614629
UV-sensitive syndrome 3	UV-sensitive syndrome 3	614640
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7	614643
Coenzyme Q10 deficiency, primary, 6	Coenzyme Q10 deficiency, primary, 6	614650
Coenzyme Q10 deficiency, primary, 2	Coenzyme Q10 deficiency, primary, 2	614651
Coenzyme Q10 deficiency, primary, 3	Coenzyme Q10 deficiency, primary, 3	614652
Neuropathy, hereditary sensory and autonomic, type VI	Neuropathy, hereditary sensory and autonomic, type VI	614653
Coenzyme Q10 deficiency, primary, 5	Coenzyme Q10 deficiency, primary, 5	614654
Cortisone reductase deficiency 2	Cortisone reductase deficiency 2	614662
Meconium ileus	Meconium ileus	614665
Auriculocondylar syndrome 2	Auriculocondylar syndrome 2	614669
Cardiomyopathy, dilated, 2B	Cardiomyopathy, dilated, 2B	614672
Microcephaly 8, primary, autosomal recessive	Microcephaly 8, primary, autosomal recessive	614673
Periodic fever, menstrual cycle-dependent	Periodic fever, menstrual cycle-dependent	614674
Bone marrow failure syndrome 1	Bone marrow failure syndrome 1	614675
Cardiomyopathy, familial hypertrophic, 21	Cardiomyopathy, familial hypertrophic, 21	614676
Pontocerebellar hypoplasia, type 1B	Pontocerebellar hypoplasia, type 1B	614678
Ciliary dyskinesia, primary, 17	Ciliary dyskinesia, primary, 17	614679
Hypertelorism and other facial dysmorphism, brachydactyly, genital abnormalities, mental retardation, and recurrent inflammatory episodes	Hypertelorism and other facial dysmorphism, brachydactyly, genital abnormalities, mental retardation, and recurrent inflammatory episodes	614684
Alar cleft, isolated	Alar cleft, isolated	614687
Pontine tegmental cap dysplasia	Pontine tegmental cap dysplasia	614688
Cataract, autosomal recessive congenital 5	Cataract, autosomal recessive congenital 5	614691
Immunodeficiency, common variable, 7	Immunodeficiency, common variable, 7	614699
Immunodeficiency, common variable, 8, with autoimmunity	Immunodeficiency, common variable, 8, with autoimmunity	614700
Cornelia de Lange syndrome 4	Cornelia de Lange syndrome 4	614701
Combined oxidative phosphorylation deficiency 10	Combined oxidative phosphorylation deficiency 10	614702
Ceroid lipofuscinosis, neuronal, 11	Ceroid lipofuscinosis, neuronal, 11	614706
Brown-Vialetto-Van laere syndrome 2	Brown-Vialetto-Van laere syndrome 2	614707
Porokeratosis 7, multiple types	Porokeratosis 7, multiple types	614714
Adenine phosphoribosyltransferase deficiency	Adenine phosphoribosyltransferase deficiency	614723
Congenital disorder of glycosylation, type IIK	Congenital disorder of glycosylation, type IIK	614727
Seckel syndrome 6	Seckel syndrome 6	614728
Intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasiacongenita, and genital anomalies	Intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasiacongenita, and genital anomalies	614732
Glucocorticoid deficiency 4 with or without mineralocorticoid deficiency	Glucocorticoid deficiency 4 with or without mineralocorticoid deficiency	614736
3-Methylglutaconic aciduria with deafness, encephalopathy, and leigh-like syndrome	3-Methylglutaconic aciduria with deafness, encephalopathy, and leigh-like syndrome	614739
Mitochondrial pyruvate carrier deficiency	Mitochondrial pyruvate carrier deficiency	614741
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 1	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 1	614742
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 2	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 2	614743
Facial paresis, hereditary congenital, 3	Facial paresis, hereditary congenital, 3	614744
Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital	614748
Hyperphosphatasia with mental retardation syndrome 2	Hyperphosphatasia with mental retardation syndrome 2	614749
Myasthenic syndrome, congenital, 13, with tubular aggregates	Myasthenic syndrome, congenital, 13, with tubular aggregates	614750
Neuronopathy, distal hereditary motor, type VB	Neuronopathy, distal hereditary motor, type VB	614751
Malan syndrome	Malan syndrome	614753
Cerebellar dysfunction with variable cognitive and behavioral abnormalities	Cerebellar dysfunction with variable cognitive and behavioral abnormalities	614756
Heterotaxy, visceral, 6, autosomal	Heterotaxy, visceral, 6, autosomal	614779
Tremor, hereditary essential, 4	Tremor, hereditary essential, 4	614782
Short stature, optic nerve atrophy, and pelger-huet anomaly	Short stature, optic nerve atrophy, and pelger-huet anomaly	614800
Myopathy, centronuclear, 4	Myopathy, centronuclear, 4	614807
Amyotrophic lateral sclerosis 18	Amyotrophic lateral sclerosis 18	614808
Nephropathy due to CFHR5 deficiency	Nephropathy due to CFHR5 deficiency	614809
Short stature, onychodysplasia, facial dysmorphism, and hypotrichosis	Short stature, onychodysplasia, facial dysmorphism, and hypotrichosis	614813
Adams-Oliver syndrome 3	Adams-Oliver syndrome 3	614814
Joubert syndrome 18	Joubert syndrome 18	614815
Loeys-Dietz syndrome 4	Loeys-Dietz syndrome 4	614816
Interstitial nephritis, karyomegalic	Interstitial nephritis, karyomegalic	614817
Weill-Marchesani syndrome 3	Weill-Marchesani syndrome 3	614819
Alternating hemiplegia of childhood 2	Alternating hemiplegia of childhood 2	614820
Spermatogenic failure 10	Spermatogenic failure 10	614822
Aortic valve disease 2	Aortic valve disease 2	614823
Nystagmus 7, congenital, autosomal dominant	Nystagmus 7, congenital, autosomal dominant	614826
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 8	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 8	614830
Spinocerebellar ataxia, autosomal recessive 13	Spinocerebellar ataxia, autosomal recessive 13	614831
Amelogenesis imperfecta, hypomaturation type, iia4	Amelogenesis imperfecta, hypomaturation type, iia4	614832
Microcephaly, short stature, and polymicrogyria with or without seizures	Microcephaly, short stature, and polymicrogyria with or without seizures	614833
Hypogonadotropic hypogonadism 8 with or without anosmia	Hypogonadotropic hypogonadism 8 with or without anosmia	614837
Hypogonadotropic hypogonadism 9 with or without anosmia	Hypogonadotropic hypogonadism 9 with or without anosmia	614838
Hypogonadotropic hypogonadism 10 with or without anosmia	Hypogonadotropic hypogonadism 10 with or without anosmia	614839
Hypogonadotropic hypogonadism 11 with or without anosmia	Hypogonadotropic hypogonadism 11 with or without anosmia	614840
Hypogonadotropic hypogonadism 12 with or without anosmia	Hypogonadotropic hypogonadism 12 with or without anosmia	614841
Hypogonadotropic hypogonadism 13 with or without anosmia	Hypogonadotropic hypogonadism 13 with or without anosmia	614842
Nephronophthisis 14	Nephronophthisis 14	614844
Nephronophthisis 15	Nephronophthisis 15	614845
Epilepsy, idiopathic generalized, susceptibility to, 12	Epilepsy, idiopathic generalized, susceptibility to, 12	614847
Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 6	Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 6	614850
Seckel syndrome 7	Seckel syndrome 7	614851
Microcephaly 9, primary, autosomal recessive	Microcephaly 9, primary, autosomal recessive	614852
Osteogenesis imperfecta, type XIII	Osteogenesis imperfecta, type XIII	614856
Methylmalonic aciduria and homocystinuria, Cblj type	Methylmalonic aciduria and homocystinuria, Cblj type	614857
Hypogonadotropic hypogonadism 14 with or without anosmia	Hypogonadotropic hypogonadism 14 with or without anosmia	614858
Peroxisome biogenesis disorder 3A (Zellweger)	Peroxisome biogenesis disorder 3A (Zellweger)	614859
Dystonia 23	Dystonia 23	614860
Deafness, autosomal recessive 98	Deafness, autosomal recessive 98	614861
Peroxisome biogenesis disorder 4A (Zellweger)	Peroxisome biogenesis disorder 4A (Zellweger)	614862
Peroxisome biogenesis disorder 4B	Peroxisome biogenesis disorder 4B	614863
Peroxisome biogenesis disorder 5A (Zellweger)	Peroxisome biogenesis disorder 5A (Zellweger)	614866
Peroxisome biogenesis disorder 5B	Peroxisome biogenesis disorder 5B	614867
T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITHOR WITHOUT CARDIAC MALFORMATIONS	T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITHOR WITHOUT CARDIAC MALFORMATIONS	614868
Usher syndrome, type IJ	Usher syndrome, type IJ	614869
Peroxisome biogenesis disorder 6A (Zellweger)	Peroxisome biogenesis disorder 6A (Zellweger)	614870
Peroxisome biogenesis disorder 6B	Peroxisome biogenesis disorder 6B	614871
Peroxisome biogenesis disorder 7A (zellweger)	Peroxisome biogenesis disorder 7A (zellweger)	614872
Peroxisome biogenesis disorder 7B	Peroxisome biogenesis disorder 7B	614873
Ciliary dyskinesia, primary, 18	Ciliary dyskinesia, primary, 18	614874
Peroxisome biogenesis disorder 8A (Zellweger)	Peroxisome biogenesis disorder 8A (Zellweger)	614876
Peroxisome biogenesis disorder 8B	Peroxisome biogenesis disorder 8B	614877
Autoinflammation, antibody deficiency, and immune dysregulation, plcg2-associated	Autoinflammation, antibody deficiency, and immune dysregulation, plcg2-associated	614878
Peroxisome biogenesis disorder 9B	Peroxisome biogenesis disorder 9B	614879
Hypogonadotropic hypogonadism 15 with or without anosmia	Hypogonadotropic hypogonadism 15 with or without anosmia	614880
Spinal muscular atrophy, distal, autosomal recessive, 5	Spinal muscular atrophy, distal, autosomal recessive, 5	614881
Peroxisome biogenesis disorder 10A (Zellweger)	Peroxisome biogenesis disorder 10A (Zellweger)	614882
Peroxisome biogenesis disorder 11A (Zellweger)	Peroxisome biogenesis disorder 11A (Zellweger)	614883
Peroxisome biogenesis disorder 11B	Peroxisome biogenesis disorder 11B	614885
Peroxisome biogenesis disorder 12A (Zellweger)	Peroxisome biogenesis disorder 12A (Zellweger)	614886
Peroxisome biogenesis disorder 13A (Zellweger)	Peroxisome biogenesis disorder 13A (Zellweger)	614887
Immunodeficiency 28	Immunodeficiency 28	614889
Immunodeficiency 29	Immunodeficiency 29	614890
Immunodeficiency 30	Immunodeficiency 30	614891
Immunodeficiency 31A	Immunodeficiency 31A	614892
Immunodeficiency 32A	Immunodeficiency 32A	614893
Charcot-Marie-Tooth disease, demyelinating, type 4F	Charcot-Marie-Tooth disease, demyelinating, type 4F	614895
Sinoatrial node dysfunction and deafness	Sinoatrial node dysfunction and deafness	614896
Hypogonadotropic hypogonadism 16 with or without anosmia	Hypogonadotropic hypogonadism 16 with or without anosmia	614897
Spastic paraplegia 53, autosomal recessive	Spastic paraplegia 53, autosomal recessive	614898
Deafness, autosomal recessive 93	Deafness, autosomal recessive 93	614899
Diamond-Blackfan anemia 11	Diamond-Blackfan anemia 11	614900
Lethal congenital contracture syndrome 4	Lethal congenital contracture syndrome 4	614915
Ventricular tachycardia, catecholaminergic polymorphic, 4	Ventricular tachycardia, catecholaminergic polymorphic, 4	614916
Peroxisome biogenesis disorder 14B	Peroxisome biogenesis disorder 14B	614920
Congenital disorder of glycosylation, type It	Congenital disorder of glycosylation, type It	614921
Combined oxidative phosphorylation deficiency 11	Combined oxidative phosphorylation deficiency 11	614922
Branched-Chain ketoacid dehydrogenase kinase deficiency	Branched-Chain ketoacid dehydrogenase kinase deficiency	614923
Combined oxidative phosphorylation deficiency 12	Combined oxidative phosphorylation deficiency 12	614924
Perrault syndrome 2	Perrault syndrome 2	614926
Ectodermal dysplasia 5, Hair/nail type	Ectodermal dysplasia 5, Hair/nail type	614927
Ectodermal dysplasia 6, Hair/nail type	Ectodermal dysplasia 6, Hair/nail type	614928
Ectodermal dysplasia 7, Hair/nail type	Ectodermal dysplasia 7, Hair/nail type	614929
Ectodermal dysplasia 9, Hair/nail type	Ectodermal dysplasia 9, Hair/nail type	614931
Combined oxidative phosphorylation deficiency 13	Combined oxidative phosphorylation deficiency 13	614932
Deafness, autosomal recessive 70	Deafness, autosomal recessive 70	614934
Ciliary dyskinesia, primary, 19	Ciliary dyskinesia, primary, 19	614935
Keratoderma, palmoplantar, punctate type IB	Keratoderma, palmoplantar, punctate type IB	614936
Myoclonus, familial cortical	Myoclonus, familial cortical	614937
Ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, autosomal dominant	Ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, autosomal dominant	614940
Ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive	Ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive	614941
Deafness, autosomal recessive 84B	Deafness, autosomal recessive 84B	614944
Deafness, autosomal recessive 18B	Deafness, autosomal recessive 18B	614945
Combined oxidative phosphorylation deficiency 14	Combined oxidative phosphorylation deficiency 14	614946
Combined oxidative phosphorylation deficiency 15	Combined oxidative phosphorylation deficiency 15	614947
Congenital heart defects, multiple types, 3	Congenital heart defects, multiple types, 3	614954
Developmental and epileptic encephalopathy 14	Developmental and epileptic encephalopathy 14	614959
Pontocerebellar hypoplasia, type 8	Pontocerebellar hypoplasia, type 8	614961
Leptin deficiency or dysfunction	Leptin deficiency or dysfunction	614962
Leptin receptor deficiency	Leptin receptor deficiency	614963
Pontocerebellar hypoplasia, type 7	Pontocerebellar hypoplasia, type 7	614969
Joubert syndrome 20	Joubert syndrome 20	614970
Cholestasis, intrahepatic, of pregnancy 3	Cholestasis, intrahepatic, of pregnancy 3	614972
Focal facial dermal dysplasia 4	Focal facial dermal dysplasia 4	614974
Carpenter syndrome 2	Carpenter syndrome 2	614976
Splenomegaly, cytopenia, and vision loss	Splenomegaly, cytopenia, and vision loss	614979
Congenital heart defects, multiple types, 2	Congenital heart defects, multiple types, 2	614980
Usher syndrome, type IK	Usher syndrome, type IK	614990
Epilepsy, nocturnal frontal lobe, 5	Epilepsy, nocturnal frontal lobe, 5	615005
Developmental and epileptic encephalopathy 15	Developmental and epileptic encephalopathy 15	615006
Basal ganglia calcification, idiopathic, 4	Basal ganglia calcification, idiopathic, 4	615007
Nephrotic syndrome, type 7	Nephrotic syndrome, type 7	615008
Schuurs-Hoeijmakers syndrome	Schuurs-Hoeijmakers syndrome	615009
Aicardi-Goutieres syndrome 6	Aicardi-Goutieres syndrome 6	615010
Phosphohydroxylysinuria	Phosphohydroxylysinuria	615011
Ichthyosis, congenital, autosomal recessive 7	Ichthyosis, congenital, autosomal recessive 7	615022
Ichthyosis, congenital, autosomal recessive 9	Ichthyosis, congenital, autosomal recessive 9	615023
Ichthyosis, congenital, autosomal recessive 10	Ichthyosis, congenital, autosomal recessive 10	615024
Charcot-Marie-Tooth disease, axonal, type 2Q	Charcot-Marie-Tooth disease, axonal, type 2Q	615025
Riboflavin deficiency	Riboflavin deficiency	615026
Epidermolysis bullosa, nonspecific, autosomal recessive	Epidermolysis bullosa, nonspecific, autosomal recessive	615028
Spastic paraplegia 56, autosomal recessive	Spastic paraplegia 56, autosomal recessive	615030
